0.5,0.18,0.4
0.5,0.18,0.41
0.5,0.18,0.42
0.5,0.18,0.43
0.5,0.18,0.44
0.5,0.18,0.45
0.5,0.18,0.46
0.5,0.18,0.47
0.5,0.18,0.48
0.5,0.18,0.49
0.5,0.18,0.5
0.5,0.18,0.51
0.5,0.18,0.52
0.5,0.18,0.53
0.5,0.18,0.54
0.5,0.18,0.55
0.5,0.18,0.56
0.5,0.18,0.57
0.5,0.18,0.58
0.5,0.18,0.59
0.5,0.18,0.6
0.5,0.18,0.61
0.5,0.18,0.62
0.5,0.18,0.63
0.5,0.18,0.64
0.5,0.18,0.65
0.5,0.18,0.66
0.5,0.18,0.67
0.5,0.18,0.68
0.5,0.18,0.69
0.5,0.18,0.7
0.5,0.18,0.71
0.5,0.18,0.72
0.5,0.18,0.73
0.5,0.18,0.74
0.5,0.18,0.75
0.5,0.18,0.76
0.5,0.18,0.77
0.5,0.18,0.78
0.5,0.18,0.79
0.5,0.18,0.8
0.5,0.18,0.81
0.5,0.18,0.82
0.5,0.18,0.83
0.5,0.18,0.84
0.5,0.18,0.85
0.5,0.18,0.86
0.5,0.18,0.87
0.5,0.18,0.88
0.5,0.18,0.89
0.5,0.18,0.9
0.5,0.18,0.91
0.5,0.18,0.92
0.5,0.18,0.93
0.5,0.18,0.94
0.5,0.18,0.95
0.5,0.18,0.96
0.5,0.18,0.97
0.5,0.18,0.98
0.5,0.18,0.99
