0.5,0.13,0.6
0.5,0.13,0.61
0.5,0.13,0.62
0.5,0.13,0.63
0.5,0.13,0.64
0.5,0.13,0.65
0.5,0.13,0.66
0.5,0.13,0.67
0.5,0.13,0.68
0.5,0.13,0.69
0.5,0.13,0.7
0.5,0.13,0.71
0.5,0.13,0.72
0.5,0.13,0.73
0.5,0.13,0.74
0.5,0.13,0.75
0.5,0.13,0.76
0.5,0.13,0.77
0.5,0.13,0.78
0.5,0.13,0.79
0.5,0.13,0.8
0.5,0.13,0.81
0.5,0.13,0.82
0.5,0.13,0.83
0.5,0.13,0.84
0.5,0.13,0.85
0.5,0.13,0.86
0.5,0.13,0.87
0.5,0.13,0.88
0.5,0.13,0.89
0.5,0.13,0.9
0.5,0.13,0.91
0.5,0.13,0.92
0.5,0.13,0.93
0.5,0.13,0.94
0.5,0.13,0.95
0.5,0.13,0.96
0.5,0.13,0.97
0.5,0.13,0.98
0.5,0.13,0.99
0.5,0.14,0
0.5,0.14,0.01
0.5,0.14,0.02
0.5,0.14,0.03
0.5,0.14,0.04
0.5,0.14,0.05
0.5,0.14,0.06
0.5,0.14,0.07
0.5,0.14,0.08
0.5,0.14,0.09
0.5,0.14,0.1
0.5,0.14,0.11
0.5,0.14,0.12
0.5,0.14,0.13
0.5,0.14,0.14
0.5,0.14,0.15
0.5,0.14,0.16
0.5,0.14,0.17
0.5,0.14,0.18
0.5,0.14,0.19
